run,ticker,entry_date,entry_px,shares,last_date,bridged,exit_date,exit_px,reason,added,add_date
ADDS_ONLY,AMD,2021-05-26,77.83,407.4221,2021-07-07,False,2021-07-08,87.86,rollback,,
ADDS_ONLY,NFLX,2021-06-15,50.123,665.3471,2021-07-07,False,2021-07-08,53.093,rollback,,
ADDS_ONLY,MU,2021-06-16,82.73,401.0659,2021-08-05,False,2021-08-06,81.2,rollback,,
ADDS_ONLY,CNP,2021-07-09,25.38,1306.3238,2021-08-12,False,2021-08-13,26.87,rollback,,
ADDS_ONLY,BAC,2021-07-02,41.37,827.4414,2021-08-17,False,2021-08-18,40.77,rollback,,
ADDS_ONLY,WMT,2021-05-19,46.9033,653.9149,2021-08-18,False,2021-08-19,49.4433,rollback,,
ADDS_ONLY,GILD,2021-06-07,67.5224,987.5886,2021-08-19,False,2021-08-20,71.67,rollback,1.0,2021-06-08
ADDS_ONLY,CSCO,2021-08-20,57.2537,592.9927,2021-08-31,False,2021-09-01,59.02,rollback,,
ADDS_ONLY,MGM,2021-06-24,44.15,756.8935,2021-09-01,False,2021-09-02,42.48,rollback,,
ADDS_ONLY,MO,2021-06-08,50.55,659.4275,2021-09-07,False,2021-09-08,50.66,rollback,,
ADDS_ONLY,NOW,2021-08-20,118.21,287.1807,2021-09-08,False,2021-09-09,131.156,rollback,,
ADDS_ONLY,NFLX,2021-08-06,52.4,644.5247,2021-09-13,False,2021-09-14,58.489,rollback,,
ADDS_ONLY,ORLY,2021-08-23,39.7432,1725.6467,2021-09-28,False,2021-09-29,40.9773,rollback,1.0,2021-09-14
ADDS_ONLY,UAL,2021-09-08,46.7,746.9608,2021-09-28,False,2021-09-29,48.8808,rollback,,
ADDS_ONLY,MRK,2021-09-30,75.58,455.0879,2021-10-14,False,2021-10-15,78.2,rollback,,
ADDS_ONLY,SBUX,2021-09-01,118.01,296.6277,2021-11-08,False,2021-11-09,114.65,rollback,,
ADDS_ONLY,GPS,2021-09-29,25.49,1358.0544,2021-11-08,False,2021-11-09,24.59,rollback,,
ADDS_ONLY,LRCX,2021-04-27,64.736,462.8311,2021-11-10,False,2021-11-11,61.359,rollback,,
ADDS_ONLY,NVDA,2021-10-15,21.81,1552.5724,2021-11-26,False,2021-11-29,32.366,rollback,,
ADDS_ONLY,INTC,2021-11-09,51.2579,1373.1408,2021-12-08,False,2021-12-09,51.3,rollback,1.0,2021-11-10
ADDS_ONLY,KHC,2021-09-09,36.92,939.4354,2021-12-17,False,2021-12-20,35.26,rollback,,
ADDS_ONLY,VZ,2021-07-08,55.7245,1200.7489,2021-12-29,False,2021-12-30,52.38,rollback,1.0,2021-08-13
ADDS_ONLY,BMY,2021-08-20,68.71,494.0959,2022-01-03,False,2022-01-04,61.5,rollback,,
ADDS_ONLY,LUMN,2021-12-20,12.48,2707.9188,2022-01-11,False,2022-01-12,13.31,rollback,,
ADDS_ONLY,MDT,2021-11-11,117.0313,590.689,2022-01-18,False,2022-01-19,107.39,rollback,1.0,2021-12-09
ADDS_ONLY,T,2021-09-30,25.0726,2727.0159,2022-01-21,False,2022-01-24,26.19,rollback,1.0,2021-12-09
ADDS_ONLY,CVX,2021-11-30,113.45,296.373,2022-01-21,False,2022-01-24,124.45,rollback,,
ADDS_ONLY,WFC,2022-01-04,51.58,678.5655,2022-01-21,False,2022-01-24,52.73,rollback,,
ADDS_ONLY,LVS,2022-01-12,39.25,914.2493,2022-01-27,False,2022-01-28,42.33,rollback,,
ADDS_ONLY,GPS,2022-01-26,17.87,3943.5869,2022-02-01,False,2022-02-02,18.46,index_drop,1.0,2022-01-27
ADDS_ONLY,MS,2022-01-28,99.1,349.5632,2022-02-11,False,2022-02-14,104.03,rollback,,
ADDS_ONLY,VIAC,2021-12-31,32.3182,2183.8896,2022-02-16,False,2022-02-16,29.58,delisted,1.0,2022-02-02
ADDS_ONLY,ABBV,2022-01-28,135.99,254.7118,2022-02-18,False,2022-02-22,141.25,rollback,,
ADDS_ONLY,JNJ,2022-01-28,170.86,202.739,2022-03-08,False,2022-03-09,170.01,rollback,,
ADDS_ONLY,CTRA,2022-01-28,21.22,1632.2584,2022-03-08,False,2022-03-09,25.65,rollback,,
ADDS_ONLY,KHC,2022-02-17,36.525,954.6549,2022-03-08,False,2022-03-09,39.11,rollback,,
ADDS_ONLY,KMI,2022-02-14,17.51,2083.1337,2022-03-11,False,2022-03-14,17.9,rollback,,
ADDS_ONLY,XEL,2022-01-28,67.2904,1049.8513,2022-03-14,False,2022-03-15,70.11,rollback,1.0,2022-02-02
ADDS_ONLY,AVGO,2022-03-10,58.556,596.1659,2022-03-21,False,2022-03-22,60.172,rollback,,
ADDS_ONLY,HST,2022-03-11,18.3403,3813.7559,2022-03-21,False,2022-03-22,18.47,rollback,1.0,2022-03-14
ADDS_ONLY,KIM,2022-03-10,23.54,1482.895,2022-03-23,False,2022-03-24,24.02,rollback,,
ADDS_ONLY,KMI,2022-03-22,17.99,2021.5908,2022-03-28,False,2022-03-29,18.52,rollback,,
ADDS_ONLY,WMB,2022-03-22,32.33,1124.8562,2022-03-28,False,2022-03-29,32.86,rollback,,
ADDS_ONLY,SCHW,2022-03-15,84.11,410.3571,2022-03-30,False,2022-03-31,88.45,rollback,,
ADDS_ONLY,TWTR,2021-09-02,65.97,530.7297,2022-03-31,False,2022-04-01,39.16,rollback,,
ADDS_ONLY,NKE,2021-12-30,153.7415,450.0517,2022-03-31,False,2022-04-01,134.45,rollback,1.0,2022-02-22
ADDS_ONLY,PG,2022-02-18,154.9059,451.742,2022-03-31,False,2022-04-01,153.52,rollback,1.0,2022-03-16
ADDS_ONLY,PM,2022-03-31,93.78,390.9757,2022-04-04,False,2022-04-05,95.41,rollback,,
ADDS_ONLY,XOM,2022-03-22,81.63,445.5499,2022-04-11,False,2022-04-12,85.71,rollback,,
ADDS_ONLY,GILD,2022-03-30,60.42,611.5308,2022-04-12,False,2022-04-13,61.62,rollback,,
ADDS_ONLY,TJX,2022-04-11,61.98,573.3479,2022-04-22,False,2022-04-25,62.29,rollback,,
ADDS_ONLY,DVN,2022-04-08,60.34,600.2182,2022-05-09,False,2022-05-10,63.51,rollback,,
ADDS_ONLY,OXY,2022-04-08,57.7,627.7118,2022-05-18,False,2022-05-19,63.03,rollback,,
ADDS_ONLY,SLB,2022-04-11,42.64,857.7177,2022-05-18,False,2022-05-19,40.04,rollback,,
ADDS_ONLY,BKR,2022-04-11,36.7949,1988.5125,2022-05-31,False,2022-06-01,36.53,rollback,1.0,2022-04-13
ADDS_ONLY,RF,2022-04-26,21.36,1597.627,2022-06-01,False,2022-06-02,21.47,rollback,,
ADDS_ONLY,C,2022-05-20,50.26,683.5868,2022-06-01,False,2022-06-02,52.4,rollback,,
ADDS_ONLY,GOOG,2022-06-01,114.9315,313.4404,2022-06-03,False,2022-06-06,116.7425,rollback,,
ADDS_ONLY,GOOGL,2022-06-01,114.855,313.6335,2022-06-03,False,2022-06-06,116.7045,rollback,,
ADDS_ONLY,BMY,2022-06-08,76.52,463.72,2022-06-30,False,2022-07-01,76.98,rollback,,
ADDS_ONLY,CVS,2022-04-11,105.3728,692.7655,2022-07-20,False,2022-07-21,92.52,rollback,1.0,2022-04-12
ADDS_ONLY,HPE,2022-05-10,15.6783,4348.7299,2022-07-22,False,2022-07-25,13.89,rollback,1.0,2022-05-19
ADDS_ONLY,F,2022-03-25,16.74,2169.522,2022-07-26,False,2022-07-27,12.75,rollback,,
ADDS_ONLY,TSLA,2022-06-03,243.225,145.4582,2022-07-26,False,2022-07-27,263.81,rollback,,
ADDS_ONLY,FCX,2022-07-21,28.5151,2451.1098,2022-08-01,False,2022-08-02,29.63,rollback,1.0,2022-07-25
ADDS_ONLY,KO,2022-07-27,62.88,558.0747,2022-08-02,False,2022-08-03,63.55,rollback,,
ADDS_ONLY,CSX,2022-06-08,32.27,1099.5378,2022-08-18,False,2022-08-19,34.09,rollback,,
ADDS_ONLY,MSFT,2022-07-21,260.3947,268.4011,2022-08-18,False,2022-08-19,288.9,rollback,1.0,2022-07-25
ADDS_ONLY,CMG,2022-07-01,26.0416,1280.419,2022-08-19,False,2022-08-22,32.8,rollback,,
ADDS_ONLY,HAL,2022-08-19,29.55,1265.8721,2022-08-26,False,2022-08-29,31.17,rollback,,
ADDS_ONLY,APA,2022-08-19,35.962,1040.116,2022-08-31,False,2022-09-01,38.405,rollback,,
ADDS_ONLY,GILD,2022-09-02,64.3513,1116.5788,2022-09-13,False,2022-09-14,64.41,rollback,1.0,2022-09-07
ADDS_ONLY,DXCM,2022-08-26,87.73,430.3695,2022-10-14,False,2022-10-17,99.41,rollback,,
ADDS_ONLY,AAL,2022-08-02,14.1236,5086.3431,2022-10-20,False,2022-10-21,13.36,rollback,1.0,2022-08-03
ADDS_ONLY,PFE,2022-07-27,51.94,647.1177,2022-10-27,False,2022-10-28,45.98,rollback,,
ADDS_ONLY,UAL,2022-08-02,37.22,971.161,2022-11-02,False,2022-11-03,40.57,rollback,,
ADDS_ONLY,CCL,2022-10-21,7.93,4501.5468,2022-11-02,False,2022-11-03,8.34,rollback,,
ADDS_ONLY,XOM,2022-09-15,96.22,378.8104,2022-11-09,False,2022-11-10,110.19,rollback,,
ADDS_ONLY,USB,2022-10-17,43.88,815.0146,2022-11-09,False,2022-11-10,44.0,rollback,,
ADDS_ONLY,MU,2022-08-19,58.4619,1242.2864,2022-11-16,False,2022-11-17,57.3,rollback,1.0,2022-11-04
ADDS_ONLY,QCOM,2022-11-11,118.99,313.6097,2022-11-16,False,2022-11-17,118.95,rollback,,
ADDS_ONLY,KDP,2022-11-22,38.31,939.3925,2022-12-05,False,2022-12-06,37.98,rollback,,
ADDS_ONLY,MO,2022-11-23,45.21,801.4817,2022-12-05,False,2022-12-06,47.18,rollback,,
ADDS_ONLY,PCG,2022-11-21,15.1,2397.7729,2022-12-15,False,2022-12-16,16.09,rollback,,
ADDS_ONLY,AMZN,2022-10-21,105.4771,692.2235,2023-01-18,False,2023-01-19,94.74,rollback,1.0,2022-11-11
ADDS_ONLY,AAL,2022-12-07,14.24,2452.5419,2023-01-24,False,2023-01-25,15.97,rollback,,
ADDS_ONLY,WBD,2022-12-13,11.65,3104.8186,2023-02-07,False,2023-02-08,15.26,rollback,,
ADDS_ONLY,ATVI,2022-03-30,79.0122,913.457,2023-02-21,False,2023-02-22,77.28,rollback,1.0,2022-06-02
ADDS_ONLY,PCG,2023-01-26,15.96,2297.9662,2023-03-07,False,2023-03-08,16.32,rollback,,
ADDS_ONLY,PG,2023-02-23,140.23,255.5816,2023-03-21,False,2023-03-22,144.04,rollback,,
ADDS_ONLY,BMY,2023-01-20,73.9,486.3079,2023-04-04,False,2023-04-05,69.46,rollback,,
ADDS_ONLY,APA,2023-01-20,41.6765,1712.9604,2023-04-04,False,2023-04-05,37.89,rollback,1.0,2023-03-08
ADDS_ONLY,CNC,2023-04-06,66.28,526.5137,2023-04-12,False,2023-04-13,67.52,rollback,,
ADDS_ONLY,MS,2023-04-14,86.43,406.2045,2023-04-20,False,2023-04-21,90.48,rollback,,
ADDS_ONLY,EQT,2022-11-07,39.7844,1748.1541,2023-05-19,False,2023-05-22,35.46,rollback,1.0,2022-12-16
ADDS_ONLY,KLAC,2023-02-08,41.298,878.2554,2023-05-23,False,2023-05-24,40.685,rollback,,
ADDS_ONLY,LRCX,2023-04-21,52.419,659.3319,2023-05-23,False,2023-05-24,56.354,rollback,,
ADDS_ONLY,KEY,2023-04-14,11.0996,6237.3388,2023-06-08,False,2023-06-09,10.98,rollback,1.0,2023-05-22
ADDS_ONLY,WBD,2023-02-23,15.43,2322.8771,2023-06-15,False,2023-06-16,13.09,rollback,,
ADDS_ONLY,PYPL,2022-09-15,90.0165,815.5759,2023-06-21,False,2023-06-22,67.52,rollback,1.0,2022-10-31
ADDS_ONLY,INTC,2023-05-22,29.5781,2302.102,2023-06-21,False,2023-06-22,32.69,rollback,1.0,2023-05-24
ADDS_ONLY,F,2023-05-24,11.64,2918.3648,2023-06-21,False,2023-06-22,13.91,rollback,,
ADDS_ONLY,TSLA,2023-03-22,199.3,174.7688,2023-06-23,False,2023-06-26,250.065,rollback,,
ADDS_ONLY,VZ,2023-06-13,35.5,1072.7034,2023-07-06,False,2023-07-07,36.22,rollback,,
ADDS_ONLY,KMI,2023-06-28,16.88,2231.9668,2023-07-14,False,2023-07-17,17.25,rollback,,
ADDS_ONLY,CRM,2023-06-23,210.5,179.4607,2023-07-17,False,2023-07-18,227.05,rollback,,
ADDS_ONLY,HPQ,2023-06-13,30.34,1255.078,2023-07-18,False,2023-07-19,33.05,rollback,,
ADDS_ONLY,KO,2023-06-16,60.9562,1264.4491,2023-07-25,False,2023-07-26,61.86,rollback,1.0,2023-07-07
ADDS_ONLY,SCHW,2023-06-28,55.46,679.2953,2023-07-27,False,2023-07-28,66.1,rollback,,
ADDS_ONLY,INTC,2023-07-18,34.28,1135.1185,2023-07-31,False,2023-08-01,35.82,rollback,,
ADDS_ONLY,MO,2023-04-14,44.6273,1630.9714,2023-09-13,False,2023-09-14,43.82,rollback,1.0,2023-06-28
ADDS_ONLY,T,2023-06-28,15.3376,5016.3444,2023-09-18,False,2023-09-19,15.06,rollback,1.0,2023-07-26
ADDS_ONLY,KMI,2023-09-14,17.2349,4329.4143,2023-10-19,False,2023-10-20,17.04,rollback,1.0,2023-09-19
ADDS_ONLY,T,2023-10-20,15.19,2320.508,2023-10-25,False,2023-10-26,15.17,rollback,,
ADDS_ONLY,C,2023-07-19,47.08,838.1027,2023-11-06,False,2023-11-07,41.7,rollback,,
ADDS_ONLY,CCL,2023-07-28,18.365,2134.961,2023-11-24,False,2023-11-27,14.38,rollback,,
ADDS_ONLY,CMG,2023-06-22,38.8357,1866.2509,2023-11-27,False,2023-11-28,44.2,rollback,1.0,2023-10-23
ADDS_ONLY,ORCL,2023-07-17,117.7445,659.6376,2023-11-27,False,2023-11-28,116.0,rollback,1.0,2023-07-28
ADDS_ONLY,AMD,2023-08-01,114.26,341.9011,2023-11-27,False,2023-11-28,121.98,rollback,,
ADDS_ONLY,DIS,2023-09-15,85.22,440.083,2023-11-28,False,2023-11-29,92.6,rollback,,
ADDS_ONLY,HPE,2023-11-30,16.84,2304.6297,2023-12-04,False,2023-12-05,16.43,rollback,,
ADDS_ONLY,MRK,2023-10-26,103.1,332.8745,2023-12-07,False,2023-12-08,103.79,rollback,,
ADDS_ONLY,GILD,2023-12-01,76.78,507.733,2023-12-18,False,2023-12-19,79.58,rollback,,
ADDS_ONLY,WBD,2023-12-04,11.24,3475.7208,2023-12-18,False,2023-12-19,11.94,rollback,,
ADDS_ONLY,KR,2023-12-01,44.51,875.886,2023-12-19,False,2023-12-20,44.88,rollback,,
ADDS_ONLY,CMCSA,2023-09-19,43.9556,1687.2404,2023-12-20,False,2023-12-21,44.22,rollback,1.0,2023-11-07
ADDS_ONLY,AMD,2023-12-08,129.54,309.0841,2023-12-20,False,2023-12-21,138.14,rollback,,
ADDS_ONLY,GOOGL,2023-12-19,136.84,306.223,2023-12-27,False,2023-12-28,140.78,rollback,,
ADDS_ONLY,WMT,2023-12-19,51.6133,811.8344,2023-12-28,False,2023-12-29,52.51,rollback,,
ADDS_ONLY,WBA,2023-12-05,20.6549,3800.7029,2024-01-03,False,2024-01-04,24.19,rollback,1.0,2023-12-06
ADDS_ONLY,PFE,2023-12-01,28.3821,2861.0782,2024-01-04,False,2024-01-05,29.02,rollback,1.0,2023-12-21
ADDS_ONLY,CVS,2023-11-29,68.74,566.1642,2024-01-08,False,2024-01-09,80.55,rollback,,
ADDS_ONLY,T,2023-12-20,16.57,2557.3845,2024-01-08,False,2024-01-09,16.97,rollback,,
ADDS_ONLY,NI,2023-12-29,26.41,1630.1675,2024-01-09,False,2024-01-10,27.13,rollback,,
ADDS_ONLY,TSCO,2024-01-05,42.742,994.6097,2024-01-09,False,2024-01-10,44.146,rollback,,
ADDS_ONLY,PYPL,2024-01-09,60.28,705.2047,2024-01-22,False,2024-01-23,64.525,rollback,,
ADDS_ONLY,PG,2024-01-02,146.36,291.0705,2024-01-24,False,2024-01-25,152.4,rollback,,
ADDS_ONLY,AAL,2024-01-09,14.3219,5879.8871,2024-01-30,False,2024-01-31,14.49,rollback,1.0,2024-01-23
ADDS_ONLY,AMZN,2024-01-10,152.06,279.014,2024-01-30,False,2024-01-31,157.0,rollback,,
ADDS_ONLY,F,2024-01-31,11.76,3599.5479,2024-02-14,False,2024-02-15,12.35,rollback,,
ADDS_ONLY,EXC,2024-01-09,35.8379,2367.2165,2024-02-26,False,2024-02-27,35.88,rollback,1.0,2024-01-31
ADDS_ONLY,MRO,2023-12-22,24.89,1716.5803,2024-02-28,False,2024-02-29,24.23,rollback,,
ADDS_ONLY,ANET,2024-02-27,68.52,630.0953,2024-03-05,False,2024-03-06,71.0775,rollback,,
ADDS_ONLY,AMD,2024-02-15,179.14,235.6032,2024-03-11,False,2024-03-12,200.52,rollback,,
ADDS_ONLY,DVN,2024-01-31,43.18,980.2818,2024-03-12,False,2024-03-13,47.02,rollback,,
ADDS_ONLY,HPQ,2024-01-09,30.4278,2791.3406,2024-03-15,False,2024-03-18,30.39,rollback,1.0,2024-01-10
ADDS_ONLY,PARA,2024-03-12,12.2,3689.5617,2024-03-21,False,2024-03-22,11.84,rollback,,
ADDS_ONLY,DAL,2024-01-09,40.1943,2108.6767,2024-03-22,False,2024-03-25,45.48,rollback,1.0,2024-01-25
ADDS_ONLY,BMY,2024-03-26,52.39,894.3265,2024-04-01,False,2024-04-02,53.1,rollback,,
ADDS_ONLY,KDP,2023-12-22,32.465,993.3122,2024-04-04,False,2024-04-05,30.7,rollback,,
ADDS_ONLY,GM,2024-03-18,40.89,1095.7703,2024-04-04,False,2024-04-05,43.72,rollback,,
ADDS_ONLY,MRK,2024-03-26,125.78,372.4871,2024-04-04,False,2024-04-05,127.65,rollback,,
ADDS_ONLY,AMZN,2024-03-13,175.0557,512.1068,2024-04-10,False,2024-04-11,186.74,rollback,1.0,2024-03-19
ADDS_ONLY,CSCO,2024-04-10,49.524,1828.1819,2024-05-16,False,2024-05-17,48.26,rollback,1.0,2024-04-11
ADDS_ONLY,MSFT,2024-04-08,425.17,107.933,2024-05-17,False,2024-05-20,420.21,rollback,,
ADDS_ONLY,AVGO,2024-03-22,135.0,344.2657,2024-05-21,False,2024-05-22,139.601,rollback,,
ADDS_ONLY,ANET,2024-04-08,74.2525,617.9939,2024-05-23,False,2024-05-24,76.1075,rollback,,
ADDS_ONLY,VZ,2024-05-31,40.14,1121.1444,2024-06-05,False,2024-06-06,41.31,rollback,,
ADDS_ONLY,CCL,2024-02-28,15.6193,5499.8398,2024-06-06,False,2024-06-07,16.44,rollback,1.0,2024-02-29
ADDS_ONLY,T,2024-03-06,17.1,2611.469,2024-06-07,False,2024-06-10,18.0,rollback,,
ADDS_ONLY,SBUX,2024-04-02,91.11,508.0027,2024-06-07,False,2024-06-10,81.49,rollback,,
ADDS_ONLY,NCLH,2024-05-22,16.93,2727.8372,2024-06-07,False,2024-06-10,17.67,rollback,,
ADDS_ONLY,WMT,2024-04-11,60.75,745.5554,2024-06-12,False,2024-06-13,66.3,rollback,,
ADDS_ONLY,AMZN,2024-06-07,184.9,251.7228,2024-06-24,False,2024-06-25,186.81,rollback,,
ADDS_ONLY,F,2024-06-25,12.17,3819.3629,2024-07-05,False,2024-07-08,12.97,rollback,,
ADDS_ONLY,INTC,2024-05-17,31.1216,2967.7558,2024-07-11,False,2024-07-12,33.77,rollback,1.0,2024-06-07
ADDS_ONLY,HST,2024-05-17,18.4349,5036.139,2024-07-18,False,2024-07-19,17.79,rollback,1.0,2024-06-06
ADDS_ONLY,MDT,2024-06-10,83.3779,1116.0848,2024-07-18,False,2024-07-19,81.58,rollback,1.0,2024-06-11
ADDS_ONLY,GM,2024-07-12,48.02,1013.202,2024-07-18,False,2024-07-19,49.54,rollback,,
ADDS_ONLY,XOM,2024-05-20,119.73,383.3061,2024-07-19,False,2024-07-22,115.18,rollback,,
ADDS_ONLY,TSLA,2024-06-13,188.39,246.7628,2024-07-19,False,2024-07-22,244.21,rollback,,
ADDS_ONLY,MTCH,2024-07-10,31.16,1566.5665,2024-07-24,False,2024-07-25,33.06,rollback,,
ADDS_ONLY,PYPL,2024-07-23,60.72,813.8213,2024-08-02,False,2024-08-05,60.7,rollback,,
ADDS_ONLY,NEE,2024-07-23,72.5792,1356.8944,2024-08-05,False,2024-08-06,76.85,rollback,1.0,2024-07-24
ADDS_ONLY,PG,2024-08-05,170.88,286.1766,2024-08-09,False,2024-08-12,169.4,rollback,,
ADDS_ONLY,MMM,2024-06-10,100.43,462.302,2024-08-16,False,2024-08-19,127.08,rollback,,
ADDS_ONLY,CNC,2024-07-26,69.45,704.6389,2024-08-20,False,2024-08-21,78.46,rollback,,
ADDS_ONLY,META,2024-08-07,503.13,98.7085,2024-08-23,False,2024-08-26,527.6,rollback,,
ADDS_ONLY,UBER,2024-07-12,72.11,674.7524,2024-08-26,False,2024-08-27,72.49,rollback,,
ADDS_ONLY,WBD,2024-08-21,7.8,6751.5189,2024-08-27,False,2024-08-28,8.12,rollback,,
ADDS_ONLY,NFLX,2024-08-12,63.1,790.4649,2024-08-28,False,2024-08-29,69.0,rollback,,
ADDS_ONLY,SBUX,2024-07-22,78.33,631.8794,2024-09-03,False,2024-09-04,93.37,rollback,,
ADDS_ONLY,PEP,2024-09-04,177.9,290.9451,2024-09-06,False,2024-09-09,177.05,rollback,,
ADDS_ONLY,MNST,2024-07-29,51.0,982.3967,2024-09-20,False,2024-09-23,51.19,rollback,,
ADDS_ONLY,TSLA,2024-08-26,217.4874,480.9687,2024-09-20,False,2024-09-23,242.61,rollback,1.0,2024-09-09
ADDS_ONLY,T,2024-08-07,19.2,2586.7552,2024-09-23,False,2024-09-24,21.38,rollback,,
ADDS_ONLY,WMB,2024-09-23,45.44,1188.5883,2024-09-24,False,2024-09-25,46.0,rollback,,
ADDS_ONLY,CRM,2024-07-26,258.17,189.5635,2024-10-01,False,2024-10-02,273.72,rollback,,
ADDS_ONLY,MU,2024-09-24,94.73,578.0354,2024-10-01,False,2024-10-02,100.59,rollback,,
ADDS_ONLY,CVS,2024-09-25,58.82,927.127,2024-10-01,False,2024-10-02,63.01,rollback,,
ADDS_ONLY,BMY,2024-09-23,49.56,1089.8335,2024-10-08,False,2024-10-09,52.25,rollback,,
ADDS_ONLY,XOM,2024-08-27,118.0731,894.5349,2024-10-15,False,2024-10-16,120.89,rollback,1.0,2024-08-29
ADDS_ONLY,KEY,2024-10-07,16.69,3369.1709,2024-10-17,False,2024-10-18,17.16,rollback,,
ADDS_ONLY,BAC,2024-10-07,40.21,1398.5146,2024-10-21,False,2024-10-22,41.65,rollback,,
ADDS_ONLY,NFLX,2024-10-09,71.925,769.4856,2024-10-23,False,2024-10-24,75.197,rollback,,
ADDS_ONLY,KVUE,2024-10-22,22.55,2475.9624,2024-11-12,False,2024-11-13,23.45,rollback,,
ADDS_ONLY,AMZN,2024-10-18,187.15,301.8188,2024-11-15,False,2024-11-18,204.15,rollback,,
ADDS_ONLY,BKR,2024-10-24,37.1,1504.6225,2024-11-25,False,2024-11-26,43.75,rollback,,
ADDS_ONLY,VTRS,2024-08-29,11.6371,9335.283,2024-11-26,False,2024-11-27,13.08,rollback,1.0,2024-10-03
ADDS_ONLY,VZ,2024-11-18,41.67,1335.6285,2024-12-04,False,2024-12-05,42.59,rollback,,
ADDS_ONLY,META,2024-11-27,574.89,99.7339,2024-12-17,False,2024-12-18,621.0,rollback,,
ADDS_ONLY,MSFT,2024-11-13,421.64,134.5382,2024-12-18,False,2024-12-19,441.62,rollback,,
ADDS_ONLY,WBA,2024-11-29,9.08,6314.0091,2024-12-18,False,2024-12-19,9.61,rollback,,
ADDS_ONLY,PFE,2024-10-16,27.705,4129.3957,2024-12-26,False,2024-12-27,26.43,rollback,1.0,2024-11-26
ADDS_ONLY,NVDA,2024-12-05,145.11,389.5874,2025-01-07,False,2025-01-08,142.58,rollback,,
ADDS_ONLY,OXY,2024-12-27,48.2,1171.0739,2025-01-21,False,2025-01-22,50.4,rollback,,
ADDS_ONLY,WBA,2025-01-08,9.5,5797.7698,2025-01-27,False,2025-01-28,11.27,rollback,,
ADDS_ONLY,KO,2024-12-18,62.7555,1801.186,2025-01-28,False,2025-01-29,62.56,rollback,1.0,2024-12-19
ADDS_ONLY,NKE,2024-09-23,83.7038,1318.5626,2025-01-31,False,2025-02-03,74.9,rollback,1.0,2024-10-16
ADDS_ONLY,CCL,2024-12-23,25.9523,4343.7804,2025-02-03,False,2025-02-04,27.18,rollback,1.0,2024-12-27
ADDS_ONLY,SMCI,2025-01-22,32.4487,3523.7454,2025-02-11,False,2025-02-12,42.3,rollback,1.0,2025-02-05
ADDS_ONLY,MO,2025-02-03,52.0,1077.6676,2025-02-11,False,2025-02-12,53.51,rollback,,
ADDS_ONLY,INTC,2025-02-12,21.98,2729.5532,2025-02-24,False,2025-02-25,24.21,rollback,,
ADDS_ONLY,AAPL,2025-01-29,234.12,245.5652,2025-02-25,False,2025-02-26,244.33,rollback,,
ADDS_ONLY,WBA,2025-02-25,10.91,5774.3197,2025-02-26,False,2025-02-27,11.7,rollback,,
ADDS_ONLY,MCHP,2024-07-23,85.628,1189.0547,2025-02-27,False,2025-02-28,57.16,rollback,1.0,2024-08-19
ADDS_ONLY,NEE,2025-01-30,70.6017,1671.0809,2025-03-12,False,2025-03-13,73.2,rollback,1.0,2025-02-12
ADDS_ONLY,MRK,2025-02-28,90.705,685.8713,2025-03-12,False,2025-03-13,93.4,rollback,,
ADDS_ONLY,GM,2025-03-03,49.98,1258.9065,2025-03-26,False,2025-03-27,46.99,rollback,,
ADDS_ONLY,MU,2025-03-13,96.4575,1303.179,2025-05-05,False,2025-05-06,79.04,rollback,1.0,2025-03-14
ADDS_ONLY,PFE,2025-01-28,26.5401,4262.7516,2025-05-06,False,2025-05-07,22.99,rollback,1.0,2025-02-03
ADDS_ONLY,F,2025-02-05,10.16,5585.9288,2025-05-07,False,2025-05-08,10.34,rollback,,
ADDS_ONLY,UPS,2025-05-09,97.2,586.3851,2025-05-13,False,2025-05-14,99.85,rollback,,
ADDS_ONLY,LUV,2025-02-27,30.87,2034.101,2025-05-21,False,2025-05-22,31.67,rollback,,
ADDS_ONLY,FSLR,2025-05-09,134.115,424.9621,2025-05-21,False,2025-05-22,159.95,rollback,,
ADDS_ONLY,FCX,2025-05-27,39.14,1477.3273,2025-06-10,False,2025-06-11,41.385,rollback,,
ADDS_ONLY,FAST,2025-05-15,40.265,1452.6769,2025-06-11,False,2025-06-12,42.495,rollback,,
ADDS_ONLY,SLB,2025-02-12,40.7769,3005.8075,2025-06-16,False,2025-06-17,36.22,rollback,1.0,2025-03-13
ADDS_ONLY,PFE,2025-05-27,23.55,2455.4343,2025-06-16,False,2025-06-17,24.27,rollback,,
ADDS_ONLY,NEM,2025-05-12,51.02,1131.0686,2025-06-20,False,2025-06-23,58.36,rollback,,
ADDS_ONLY,XOM,2025-05-09,107.14,532.0094,2025-06-24,False,2025-06-25,108.11,rollback,,
ADDS_ONLY,CMG,2025-06-17,52.25,1154.0686,2025-06-26,False,2025-06-27,54.195,rollback,,
ADDS_ONLY,KMI,2025-06-23,28.22,2136.8092,2025-07-01,False,2025-07-02,28.33,rollback,,
ADDS_ONLY,DOC,2025-02-26,20.22,3118.1769,2025-07-07,False,2025-07-08,17.935,rollback,,
ADDS_ONLY,GM,2025-06-12,49.46,1206.5062,2025-07-07,False,2025-07-08,52.16,rollback,,
ADDS_ONLY,PEP,2025-06-17,131.16,459.7215,2025-07-07,False,2025-07-08,133.41,rollback,,
