run,date,equity,n_pos
LEAN_FILTER,2022-02-15,246132.12,10
LEAN_FILTER,2022-02-16,242169.15,10
LEAN_FILTER,2022-02-17,241602.68,10
LEAN_FILTER,2022-02-18,240812.53,10
LEAN_FILTER,2022-02-22,239880.0,10
LEAN_FILTER,2022-02-23,239522.69,10
LEAN_FILTER,2022-02-24,238171.68,10
LEAN_FILTER,2022-02-25,243935.16,10
LEAN_FILTER,2022-02-28,242702.83,10
LEAN_FILTER,2022-03-01,242306.21,10
LEAN_FILTER,2022-03-02,246563.96,10
LEAN_FILTER,2022-03-03,246735.08,10
LEAN_FILTER,2022-03-04,247317.82,10
LEAN_FILTER,2022-03-07,245419.93,10
LEAN_FILTER,2022-03-08,242885.61,10
LEAN_FILTER,2022-03-09,243873.85,7
LEAN_FILTER,2022-03-10,244639.13,8
LEAN_FILTER,2022-03-11,241880.88,9
LEAN_FILTER,2022-03-14,239398.9,8
LEAN_FILTER,2022-03-15,243042.44,9
LEAN_FILTER,2022-03-16,248429.92,10
LEAN_FILTER,2022-03-17,250357.4,10
LEAN_FILTER,2022-03-18,252190.92,10
LEAN_FILTER,2022-03-21,249851.24,10
LEAN_FILTER,2022-03-22,252685.8,10
LEAN_FILTER,2022-03-23,250530.75,10
LEAN_FILTER,2022-03-24,251596.36,7
LEAN_FILTER,2022-03-25,253568.29,10
LEAN_FILTER,2022-03-28,253440.84,10
LEAN_FILTER,2022-03-29,256471.36,9
LEAN_FILTER,2022-03-30,253407.89,10
LEAN_FILTER,2022-03-31,251128.64,10
LEAN_FILTER,2022-04-01,251838.26,8
LEAN_FILTER,2022-04-04,253350.94,8
LEAN_FILTER,2022-04-05,249690.42,7
LEAN_FILTER,2022-04-06,249006.82,7
LEAN_FILTER,2022-04-07,248868.02,7
LEAN_FILTER,2022-04-08,252310.34,8
LEAN_FILTER,2022-04-11,247120.73,10
LEAN_FILTER,2022-04-12,249111.46,9
LEAN_FILTER,2022-04-13,252282.49,8
LEAN_FILTER,2022-04-14,250774.64,10
LEAN_FILTER,2022-04-18,251501.51,10
LEAN_FILTER,2022-04-19,254011.04,10
LEAN_FILTER,2022-04-20,254314.03,10
LEAN_FILTER,2022-04-21,250117.13,10
LEAN_FILTER,2022-04-22,244919.06,10
LEAN_FILTER,2022-04-25,241860.07,10
LEAN_FILTER,2022-04-26,237681.83,10
LEAN_FILTER,2022-04-27,238438.85,8
LEAN_FILTER,2022-04-28,243229.02,8
LEAN_FILTER,2022-04-29,236317.5,10
LEAN_FILTER,2022-05-02,238800.97,10
LEAN_FILTER,2022-05-03,242664.57,10
LEAN_FILTER,2022-05-04,250930.08,10
LEAN_FILTER,2022-05-05,244722.02,10
LEAN_FILTER,2022-05-06,245912.44,9
LEAN_FILTER,2022-05-09,229824.13,10
LEAN_FILTER,2022-05-10,232152.46,10
LEAN_FILTER,2022-05-11,231669.03,10
LEAN_FILTER,2022-05-12,230255.5,10
LEAN_FILTER,2022-05-13,239654.31,10
LEAN_FILTER,2022-05-16,241869.72,10
LEAN_FILTER,2022-05-17,248633.49,10
LEAN_FILTER,2022-05-18,238612.91,10
LEAN_FILTER,2022-05-19,232595.46,6
LEAN_FILTER,2022-05-20,230712.11,8
LEAN_FILTER,2022-05-23,236204.63,9
LEAN_FILTER,2022-05-24,233950.66,10
LEAN_FILTER,2022-05-25,235821.98,9
LEAN_FILTER,2022-05-26,242260.76,10
LEAN_FILTER,2022-05-27,246742.6,10
LEAN_FILTER,2022-05-31,245229.68,10
LEAN_FILTER,2022-06-01,242837.3,10
LEAN_FILTER,2022-06-02,246114.36,7
LEAN_FILTER,2022-06-03,241372.38,10
LEAN_FILTER,2022-06-06,242814.82,9
LEAN_FILTER,2022-06-07,244436.86,9
LEAN_FILTER,2022-06-08,241507.95,10
LEAN_FILTER,2022-06-09,234728.01,8
LEAN_FILTER,2022-06-10,228852.02,8
LEAN_FILTER,2022-06-13,218778.23,8
LEAN_FILTER,2022-06-14,218025.51,8
LEAN_FILTER,2022-06-15,223324.5,8
LEAN_FILTER,2022-06-16,214056.81,8
LEAN_FILTER,2022-06-17,217884.68,8
LEAN_FILTER,2022-06-21,221586.81,8
LEAN_FILTER,2022-06-22,222462.75,10
LEAN_FILTER,2022-06-23,223060.67,10
LEAN_FILTER,2022-06-24,234092.9,10
LEAN_FILTER,2022-06-27,232390.21,10
LEAN_FILTER,2022-06-28,227277.63,9
LEAN_FILTER,2022-06-29,221748.46,9
LEAN_FILTER,2022-06-30,217980.74,10
LEAN_FILTER,2022-07-01,220028.13,10
LEAN_FILTER,2022-07-05,224278.3,10
LEAN_FILTER,2022-07-06,220767.23,10
LEAN_FILTER,2022-07-07,226337.77,10
LEAN_FILTER,2022-07-08,225527.22,10
LEAN_FILTER,2022-07-11,219024.68,10
LEAN_FILTER,2022-07-12,220613.49,9
LEAN_FILTER,2022-07-13,220742.7,9
LEAN_FILTER,2022-07-14,219644.88,10
LEAN_FILTER,2022-07-15,225670.97,10
LEAN_FILTER,2022-07-18,227943.59,10
LEAN_FILTER,2022-07-19,235143.4,10
LEAN_FILTER,2022-07-20,240220.73,10
LEAN_FILTER,2022-07-21,239914.15,10
LEAN_FILTER,2022-07-22,238771.72,10
LEAN_FILTER,2022-07-25,240057.85,10
LEAN_FILTER,2022-07-26,237219.12,10
LEAN_FILTER,2022-07-27,245026.88,10
LEAN_FILTER,2022-07-28,247872.54,10
LEAN_FILTER,2022-07-29,249664.28,10
LEAN_FILTER,2022-08-01,249689.28,10
LEAN_FILTER,2022-08-02,247360.62,10
LEAN_FILTER,2022-08-03,252514.22,9
LEAN_FILTER,2022-08-04,251599.69,9
LEAN_FILTER,2022-08-05,250590.4,8
LEAN_FILTER,2022-08-08,252485.83,9
LEAN_FILTER,2022-08-09,251583.96,10
LEAN_FILTER,2022-08-10,258116.71,10
LEAN_FILTER,2022-08-11,258293.55,10
LEAN_FILTER,2022-08-12,262970.83,10
LEAN_FILTER,2022-08-15,263400.37,10
LEAN_FILTER,2022-08-16,267621.96,10
LEAN_FILTER,2022-08-17,263006.08,9
LEAN_FILTER,2022-08-18,262402.28,8
LEAN_FILTER,2022-08-19,258205.19,10
LEAN_FILTER,2022-08-22,254168.37,7
LEAN_FILTER,2022-08-23,257709.48,7
LEAN_FILTER,2022-08-24,259800.6,7
LEAN_FILTER,2022-08-25,263120.69,7
LEAN_FILTER,2022-08-26,256363.9,8
LEAN_FILTER,2022-08-29,254673.0,7
LEAN_FILTER,2022-08-30,251668.95,7
LEAN_FILTER,2022-08-31,249760.56,7
LEAN_FILTER,2022-09-01,250707.91,6
LEAN_FILTER,2022-09-02,248799.66,7
LEAN_FILTER,2022-09-06,249097.77,7
LEAN_FILTER,2022-09-07,254373.91,7
LEAN_FILTER,2022-09-08,257995.92,10
LEAN_FILTER,2022-09-09,262135.46,10
LEAN_FILTER,2022-09-12,265512.35,10
LEAN_FILTER,2022-09-13,253868.99,10
LEAN_FILTER,2022-09-14,255718.81,8
LEAN_FILTER,2022-09-15,256784.21,10
LEAN_FILTER,2022-09-16,252977.05,10
LEAN_FILTER,2022-09-19,253496.81,9
LEAN_FILTER,2022-09-20,249902.06,9
LEAN_FILTER,2022-09-21,245169.54,9
LEAN_FILTER,2022-09-22,240617.0,9
LEAN_FILTER,2022-09-23,236336.61,10
LEAN_FILTER,2022-09-26,232253.98,10
LEAN_FILTER,2022-09-27,234693.44,10
LEAN_FILTER,2022-09-28,241031.32,10
LEAN_FILTER,2022-09-29,236550.13,10
LEAN_FILTER,2022-09-30,233393.64,10
LEAN_FILTER,2022-10-03,238594.9,10
LEAN_FILTER,2022-10-04,248575.98,10
LEAN_FILTER,2022-10-05,248133.98,10
LEAN_FILTER,2022-10-06,247827.84,10
LEAN_FILTER,2022-10-07,244409.13,10
LEAN_FILTER,2022-10-10,240613.04,10
LEAN_FILTER,2022-10-11,242380.57,10
LEAN_FILTER,2022-10-12,242539.11,10
LEAN_FILTER,2022-10-13,248249.71,10
LEAN_FILTER,2022-10-14,243798.77,10
LEAN_FILTER,2022-10-17,247253.78,10
LEAN_FILTER,2022-10-18,249858.12,10
LEAN_FILTER,2022-10-19,250328.67,10
LEAN_FILTER,2022-10-20,248777.94,10
LEAN_FILTER,2022-10-21,253803.97,10
LEAN_FILTER,2022-10-24,256560.13,10
LEAN_FILTER,2022-10-25,260483.49,10
LEAN_FILTER,2022-10-26,261644.17,10
LEAN_FILTER,2022-10-27,259794.6,10
LEAN_FILTER,2022-10-28,264492.11,9
LEAN_FILTER,2022-10-31,263111.75,10
LEAN_FILTER,2022-11-01,263250.98,10
LEAN_FILTER,2022-11-02,256491.05,10
LEAN_FILTER,2022-11-03,252265.23,6
LEAN_FILTER,2022-11-04,255246.24,6
LEAN_FILTER,2022-11-07,258413.06,7
LEAN_FILTER,2022-11-08,260924.3,8
LEAN_FILTER,2022-11-09,253608.06,10
LEAN_FILTER,2022-11-10,265974.09,8
LEAN_FILTER,2022-11-11,269488.14,10
LEAN_FILTER,2022-11-14,268748.11,10
LEAN_FILTER,2022-11-15,272485.12,10
LEAN_FILTER,2022-11-16,265040.2,10
LEAN_FILTER,2022-11-17,263587.45,6
LEAN_FILTER,2022-11-18,263720.11,6
LEAN_FILTER,2022-11-21,262607.79,7
LEAN_FILTER,2022-11-22,265044.85,6
LEAN_FILTER,2022-11-23,265246.61,7
LEAN_FILTER,2022-11-25,264895.18,9
LEAN_FILTER,2022-11-28,261038.94,9
LEAN_FILTER,2022-11-29,261422.34,9
LEAN_FILTER,2022-11-30,265446.18,10
LEAN_FILTER,2022-12-01,264875.58,10
LEAN_FILTER,2022-12-02,263812.9,10
LEAN_FILTER,2022-12-05,258319.71,10
LEAN_FILTER,2022-12-06,256804.86,8
LEAN_FILTER,2022-12-07,255334.43,8
LEAN_FILTER,2022-12-08,254988.47,8
LEAN_FILTER,2022-12-09,254350.37,8
LEAN_FILTER,2022-12-12,258078.51,7
LEAN_FILTER,2022-12-13,254128.09,10
LEAN_FILTER,2022-12-14,254557.94,10
LEAN_FILTER,2022-12-15,246325.84,10
LEAN_FILTER,2022-12-16,244141.88,9
LEAN_FILTER,2022-12-19,238278.73,9
LEAN_FILTER,2022-12-20,237755.45,9
LEAN_FILTER,2022-12-21,241508.72,10
LEAN_FILTER,2022-12-22,235050.04,10
LEAN_FILTER,2022-12-23,237673.17,10
LEAN_FILTER,2022-12-27,236381.06,10
LEAN_FILTER,2022-12-28,231086.42,10
LEAN_FILTER,2022-12-29,238172.82,10
LEAN_FILTER,2022-12-30,238259.39,10
LEAN_FILTER,2023-01-03,237282.13,10
LEAN_FILTER,2023-01-04,246647.1,10
LEAN_FILTER,2023-01-05,247730.3,10
LEAN_FILTER,2023-01-06,254402.11,10
LEAN_FILTER,2023-01-09,258157.33,10
LEAN_FILTER,2023-01-10,263256.87,10
LEAN_FILTER,2023-01-11,264913.26,10
LEAN_FILTER,2023-01-12,273743.86,10
LEAN_FILTER,2023-01-13,274569.11,10
LEAN_FILTER,2023-01-17,275710.23,10
LEAN_FILTER,2023-01-18,269044.58,8
LEAN_FILTER,2023-01-19,266451.77,8
LEAN_FILTER,2023-01-20,271864.63,9
LEAN_FILTER,2023-01-23,276100.82,9
LEAN_FILTER,2023-01-24,273624.06,10
LEAN_FILTER,2023-01-25,275868.57,9
LEAN_FILTER,2023-01-26,281045.42,10
LEAN_FILTER,2023-01-27,285057.26,10
LEAN_FILTER,2023-01-30,278071.63,10
LEAN_FILTER,2023-01-31,283290.62,10
LEAN_FILTER,2023-02-01,285260.24,10
LEAN_FILTER,2023-02-02,291417.27,10
LEAN_FILTER,2023-02-03,289127.4,10
LEAN_FILTER,2023-02-06,288071.9,10
LEAN_FILTER,2023-02-07,290446.29,10
LEAN_FILTER,2023-02-08,286933.11,10
LEAN_FILTER,2023-02-09,285696.67,10
LEAN_FILTER,2023-02-10,287308.73,10
LEAN_FILTER,2023-02-13,286724.02,10
LEAN_FILTER,2023-02-14,288088.75,10
LEAN_FILTER,2023-02-15,288478.18,10
LEAN_FILTER,2023-02-16,283140.19,10
LEAN_FILTER,2023-02-17,280455.74,10
LEAN_FILTER,2023-02-21,277677.63,10
LEAN_FILTER,2023-02-22,277968.06,10
LEAN_FILTER,2023-02-23,278903.6,10
LEAN_FILTER,2023-02-24,279268.21,10
LEAN_FILTER,2023-02-27,277786.97,10
LEAN_FILTER,2023-02-28,275989.12,10
LEAN_FILTER,2023-03-01,276332.41,10
LEAN_FILTER,2023-03-02,277270.12,10
LEAN_FILTER,2023-03-03,281178.32,10
LEAN_FILTER,2023-03-06,279410.84,10
LEAN_FILTER,2023-03-07,274780.25,10
LEAN_FILTER,2023-03-08,275691.01,10
LEAN_FILTER,2023-03-09,267578.05,10
LEAN_FILTER,2023-03-10,260984.61,10
LEAN_FILTER,2023-03-13,256062.96,10
LEAN_FILTER,2023-03-14,259325.55,10
LEAN_FILTER,2023-03-15,256358.27,10
LEAN_FILTER,2023-03-16,259356.83,10
LEAN_FILTER,2023-03-17,255451.57,10
LEAN_FILTER,2023-03-20,258145.07,10
LEAN_FILTER,2023-03-21,262947.75,10
LEAN_FILTER,2023-03-22,256776.53,10
LEAN_FILTER,2023-03-23,254943.07,10
LEAN_FILTER,2023-03-24,256304.08,10
LEAN_FILTER,2023-03-27,258208.87,10
LEAN_FILTER,2023-03-28,258952.56,10
LEAN_FILTER,2023-03-29,262621.68,10
LEAN_FILTER,2023-03-30,262361.59,10
LEAN_FILTER,2023-03-31,266004.83,10
LEAN_FILTER,2023-04-03,267006.0,10
LEAN_FILTER,2023-04-04,264220.95,10
LEAN_FILTER,2023-04-05,262229.98,7
LEAN_FILTER,2023-04-06,262489.61,8
LEAN_FILTER,2023-04-10,265270.02,8
LEAN_FILTER,2023-04-11,265753.11,8
LEAN_FILTER,2023-04-12,261875.96,8
LEAN_FILTER,2023-04-13,263223.01,7
LEAN_FILTER,2023-04-14,262155.86,10
LEAN_FILTER,2023-04-17,264773.01,10
LEAN_FILTER,2023-04-18,265758.11,10
LEAN_FILTER,2023-04-19,266928.83,10
LEAN_FILTER,2023-04-20,264929.91,10
LEAN_FILTER,2023-04-21,264392.16,10
LEAN_FILTER,2023-04-24,262628.63,10
LEAN_FILTER,2023-04-25,256348.42,9
LEAN_FILTER,2023-04-26,255467.89,9
LEAN_FILTER,2023-04-27,265543.13,10
LEAN_FILTER,2023-04-28,270473.05,10
LEAN_FILTER,2023-05-01,269060.41,10
LEAN_FILTER,2023-05-02,263301.08,10
LEAN_FILTER,2023-05-03,260097.7,10
LEAN_FILTER,2023-05-04,256782.22,10
LEAN_FILTER,2023-05-05,264391.76,10
LEAN_FILTER,2023-05-08,263822.46,10
LEAN_FILTER,2023-05-09,259447.17,10
LEAN_FILTER,2023-05-10,258784.53,10
LEAN_FILTER,2023-05-11,256895.96,10
LEAN_FILTER,2023-05-12,257537.34,10
LEAN_FILTER,2023-05-15,265391.34,10
LEAN_FILTER,2023-05-16,263764.04,10
LEAN_FILTER,2023-05-17,269734.03,10
LEAN_FILTER,2023-05-18,274391.79,10
LEAN_FILTER,2023-05-19,271853.6,10
LEAN_FILTER,2023-05-22,273110.78,10
LEAN_FILTER,2023-05-23,270713.76,10
LEAN_FILTER,2023-05-24,267399.3,10
LEAN_FILTER,2023-05-25,267064.05,10
LEAN_FILTER,2023-05-26,271785.4,10
LEAN_FILTER,2023-05-30,274246.33,10
LEAN_FILTER,2023-05-31,268893.02,10
LEAN_FILTER,2023-06-01,271746.92,10
LEAN_FILTER,2023-06-02,277112.15,10
LEAN_FILTER,2023-06-05,275005.4,10
LEAN_FILTER,2023-06-06,278134.24,10
LEAN_FILTER,2023-06-07,285686.14,10
LEAN_FILTER,2023-06-08,287122.66,10
LEAN_FILTER,2023-06-09,285774.96,9
LEAN_FILTER,2023-06-12,286774.11,9
LEAN_FILTER,2023-06-13,288679.01,10
LEAN_FILTER,2023-06-14,287813.05,10
LEAN_FILTER,2023-06-15,289976.1,10
LEAN_FILTER,2023-06-16,290054.25,10
LEAN_FILTER,2023-06-20,286351.14,10
LEAN_FILTER,2023-06-21,284996.09,10
LEAN_FILTER,2023-06-22,282019.05,8
LEAN_FILTER,2023-06-23,280360.85,9
LEAN_FILTER,2023-06-26,282139.91,9
LEAN_FILTER,2023-06-27,284152.23,9
LEAN_FILTER,2023-06-28,285935.12,10
LEAN_FILTER,2023-06-29,287953.67,10
LEAN_FILTER,2023-06-30,289292.92,10
LEAN_FILTER,2023-07-03,290786.2,10
LEAN_FILTER,2023-07-05,290622.82,10
LEAN_FILTER,2023-07-06,287590.5,10
LEAN_FILTER,2023-07-07,290006.88,9
LEAN_FILTER,2023-07-10,290170.26,10
LEAN_FILTER,2023-07-11,294456.04,10
LEAN_FILTER,2023-07-12,297439.98,10
LEAN_FILTER,2023-07-13,299603.5,10
LEAN_FILTER,2023-07-14,295580.84,10
LEAN_FILTER,2023-07-17,294262.04,10
LEAN_FILTER,2023-07-18,298487.21,10
LEAN_FILTER,2023-07-19,301660.34,10
LEAN_FILTER,2023-07-20,300850.95,10
LEAN_FILTER,2023-07-21,300533.61,10
LEAN_FILTER,2023-07-24,300356.48,10
LEAN_FILTER,2023-07-25,299150.78,10
LEAN_FILTER,2023-07-26,299231.77,9
LEAN_FILTER,2023-07-27,296175.8,9
LEAN_FILTER,2023-07-28,299536.5,10
LEAN_FILTER,2023-07-31,300559.64,10
LEAN_FILTER,2023-08-01,298977.24,10
LEAN_FILTER,2023-08-02,295136.21,10
LEAN_FILTER,2023-08-03,294151.42,9
LEAN_FILTER,2023-08-04,294624.66,10
LEAN_FILTER,2023-08-07,298289.66,10
LEAN_FILTER,2023-08-08,295966.06,10
LEAN_FILTER,2023-08-09,292797.75,9
LEAN_FILTER,2023-08-10,292632.42,8
LEAN_FILTER,2023-08-11,291895.61,8
LEAN_FILTER,2023-08-14,293689.01,10
LEAN_FILTER,2023-08-15,291834.9,10
LEAN_FILTER,2023-08-16,289153.08,10
LEAN_FILTER,2023-08-17,287182.48,10
LEAN_FILTER,2023-08-18,288233.56,10
LEAN_FILTER,2023-08-21,289111.31,10
LEAN_FILTER,2023-08-22,287922.82,10
LEAN_FILTER,2023-08-23,291841.69,10
LEAN_FILTER,2023-08-24,287182.74,10
LEAN_FILTER,2023-08-25,289090.89,9
LEAN_FILTER,2023-08-28,289843.43,10
LEAN_FILTER,2023-08-29,295308.12,10
LEAN_FILTER,2023-08-30,296085.73,10
LEAN_FILTER,2023-08-31,294914.91,10
LEAN_FILTER,2023-09-01,294947.82,10
LEAN_FILTER,2023-09-05,294655.12,10
LEAN_FILTER,2023-09-06,292942.29,10
LEAN_FILTER,2023-09-07,292649.38,10
LEAN_FILTER,2023-09-08,293074.96,10
LEAN_FILTER,2023-09-11,295159.06,10
LEAN_FILTER,2023-09-12,290560.77,10
LEAN_FILTER,2023-09-13,291609.14,10
LEAN_FILTER,2023-09-14,294777.24,9
LEAN_FILTER,2023-09-15,290923.24,10
LEAN_FILTER,2023-09-18,290647.56,10
LEAN_FILTER,2023-09-19,289938.54,10
LEAN_FILTER,2023-09-20,287394.97,10
LEAN_FILTER,2023-09-21,283340.46,10
LEAN_FILTER,2023-09-22,282053.73,10
LEAN_FILTER,2023-09-25,281918.65,9
LEAN_FILTER,2023-09-26,278329.88,9
LEAN_FILTER,2023-09-27,279430.97,9
LEAN_FILTER,2023-09-28,283629.14,10
LEAN_FILTER,2023-09-29,280801.12,10
LEAN_FILTER,2023-10-02,281272.73,10
LEAN_FILTER,2023-10-03,275584.13,10
LEAN_FILTER,2023-10-04,277756.45,10
LEAN_FILTER,2023-10-05,278306.73,10
LEAN_FILTER,2023-10-06,282414.31,10
LEAN_FILTER,2023-10-09,285559.92,10
LEAN_FILTER,2023-10-10,287008.41,10
LEAN_FILTER,2023-10-11,287519.01,10
LEAN_FILTER,2023-10-12,286381.93,10
LEAN_FILTER,2023-10-13,284729.87,10
LEAN_FILTER,2023-10-16,288231.68,10
LEAN_FILTER,2023-10-17,289355.19,10
LEAN_FILTER,2023-10-18,285285.66,10
LEAN_FILTER,2023-10-19,283524.98,10
LEAN_FILTER,2023-10-20,279356.49,10
LEAN_FILTER,2023-10-23,279616.7,10
LEAN_FILTER,2023-10-24,282301.13,9
LEAN_FILTER,2023-10-25,273921.9,9
LEAN_FILTER,2023-10-26,268937.61,9
LEAN_FILTER,2023-10-27,270539.03,10
LEAN_FILTER,2023-10-30,273446.03,10
LEAN_FILTER,2023-10-31,276038.63,10
LEAN_FILTER,2023-11-01,281332.85,10
LEAN_FILTER,2023-11-02,284860.38,10
LEAN_FILTER,2023-11-03,289586.71,10
LEAN_FILTER,2023-11-06,289609.0,10
LEAN_FILTER,2023-11-07,290787.37,10
LEAN_FILTER,2023-11-08,292175.51,10
LEAN_FILTER,2023-11-09,291995.69,10
LEAN_FILTER,2023-11-10,295802.31,9
LEAN_FILTER,2023-11-13,296463.66,10
LEAN_FILTER,2023-11-14,301990.88,10
LEAN_FILTER,2023-11-15,303268.96,10
LEAN_FILTER,2023-11-16,306003.39,10
LEAN_FILTER,2023-11-17,305351.54,10
LEAN_FILTER,2023-11-20,306680.97,10
LEAN_FILTER,2023-11-21,304809.17,10
LEAN_FILTER,2023-11-22,307109.97,10
LEAN_FILTER,2023-11-24,307274.43,10
LEAN_FILTER,2023-11-27,305975.07,8
LEAN_FILTER,2023-11-28,304825.99,5
LEAN_FILTER,2023-11-29,303972.41,4
LEAN_FILTER,2023-11-30,305151.81,5
LEAN_FILTER,2023-12-01,306464.0,8
LEAN_FILTER,2023-12-04,307645.08,9
LEAN_FILTER,2023-12-05,305903.52,9
LEAN_FILTER,2023-12-06,308933.62,10
LEAN_FILTER,2023-12-07,310475.54,10
LEAN_FILTER,2023-12-08,313257.18,10
LEAN_FILTER,2023-12-11,315096.38,10
LEAN_FILTER,2023-12-12,314342.77,10
LEAN_FILTER,2023-12-13,321785.51,10
LEAN_FILTER,2023-12-14,322470.32,10
LEAN_FILTER,2023-12-15,321350.96,10
LEAN_FILTER,2023-12-18,321792.26,8
LEAN_FILTER,2023-12-19,325724.43,10
LEAN_FILTER,2023-12-20,323050.46,10
LEAN_FILTER,2023-12-21,327516.24,8
LEAN_FILTER,2023-12-22,329036.15,10
LEAN_FILTER,2023-12-26,330958.92,10
LEAN_FILTER,2023-12-27,330305.53,10
LEAN_FILTER,2023-12-28,329912.07,8
LEAN_FILTER,2023-12-29,329074.61,7
LEAN_FILTER,2024-01-02,334089.43,8
LEAN_FILTER,2024-01-03,331244.28,10
LEAN_FILTER,2024-01-04,327465.9,9
LEAN_FILTER,2024-01-05,329292.26,9
LEAN_FILTER,2024-01-08,329481.87,9
LEAN_FILTER,2024-01-09,326563.96,10
LEAN_FILTER,2024-01-10,327334.44,10
LEAN_FILTER,2024-01-11,329020.14,10
LEAN_FILTER,2024-01-12,323832.84,10
LEAN_FILTER,2024-01-16,319854.08,10
LEAN_FILTER,2024-01-17,318218.36,10
LEAN_FILTER,2024-01-18,323781.01,10
LEAN_FILTER,2024-01-19,325866.01,10
LEAN_FILTER,2024-01-22,325376.07,10
LEAN_FILTER,2024-01-23,329788.75,10
LEAN_FILTER,2024-01-24,327979.47,10
LEAN_FILTER,2024-01-25,335273.59,10
LEAN_FILTER,2024-01-26,336045.55,10
LEAN_FILTER,2024-01-29,337322.54,10
LEAN_FILTER,2024-01-30,335218.47,10
LEAN_FILTER,2024-01-31,329480.39,10
LEAN_FILTER,2024-02-01,332244.85,9
LEAN_FILTER,2024-02-02,330154.6,10
LEAN_FILTER,2024-02-05,324052.57,10
LEAN_FILTER,2024-02-06,326559.8,10
LEAN_FILTER,2024-02-07,324959.56,10
LEAN_FILTER,2024-02-08,326045.97,10
LEAN_FILTER,2024-02-09,324086.06,10
LEAN_FILTER,2024-02-12,328176.32,10
LEAN_FILTER,2024-02-13,322152.74,10
LEAN_FILTER,2024-02-14,324025.87,10
LEAN_FILTER,2024-02-15,325678.3,10
LEAN_FILTER,2024-02-16,322075.99,10
LEAN_FILTER,2024-02-20,320410.11,10
LEAN_FILTER,2024-02-21,321007.37,10
LEAN_FILTER,2024-02-22,324852.34,10
LEAN_FILTER,2024-02-23,318722.64,10
LEAN_FILTER,2024-02-26,316900.81,10
LEAN_FILTER,2024-02-27,319475.96,10
LEAN_FILTER,2024-02-28,318659.2,10
LEAN_FILTER,2024-02-29,321510.48,10
LEAN_FILTER,2024-03-01,321838.07,10
LEAN_FILTER,2024-03-04,317806.59,10
LEAN_FILTER,2024-03-05,318559.85,10
LEAN_FILTER,2024-03-06,322719.01,10
LEAN_FILTER,2024-03-07,325279.53,10
LEAN_FILTER,2024-03-08,325063.24,10
LEAN_FILTER,2024-03-11,326724.71,10
LEAN_FILTER,2024-03-12,325312.01,10
LEAN_FILTER,2024-03-13,325976.04,10
LEAN_FILTER,2024-03-14,323223.36,10
LEAN_FILTER,2024-03-15,321627.71,10
LEAN_FILTER,2024-03-18,322723.95,10
LEAN_FILTER,2024-03-19,324518.24,10
LEAN_FILTER,2024-03-20,333083.38,10
LEAN_FILTER,2024-03-21,331642.62,10
LEAN_FILTER,2024-03-22,329393.45,10
LEAN_FILTER,2024-03-25,330296.24,9
LEAN_FILTER,2024-03-26,328772.56,10
LEAN_FILTER,2024-03-27,332694.82,10
LEAN_FILTER,2024-03-28,334146.93,10
LEAN_FILTER,2024-04-01,332829.4,10
LEAN_FILTER,2024-04-02,329516.11,9
LEAN_FILTER,2024-04-03,329858.17,9
LEAN_FILTER,2024-04-04,324506.02,10
LEAN_FILTER,2024-04-05,325784.98,9
LEAN_FILTER,2024-04-08,325908.9,10
LEAN_FILTER,2024-04-09,326781.06,10
LEAN_FILTER,2024-04-10,322864.51,10
LEAN_FILTER,2024-04-11,325625.67,10
LEAN_FILTER,2024-04-12,321605.9,10
LEAN_FILTER,2024-04-15,319073.0,10
LEAN_FILTER,2024-04-16,318102.6,10
LEAN_FILTER,2024-04-17,317378.6,10
LEAN_FILTER,2024-04-18,316853.65,10
LEAN_FILTER,2024-04-19,316952.61,10
LEAN_FILTER,2024-04-22,319149.5,10
LEAN_FILTER,2024-04-23,320071.57,10
LEAN_FILTER,2024-04-24,321597.74,10
LEAN_FILTER,2024-04-25,322257.22,10
LEAN_FILTER,2024-04-26,323737.48,10
LEAN_FILTER,2024-04-29,326267.03,10
LEAN_FILTER,2024-04-30,319471.08,10
LEAN_FILTER,2024-05-01,314530.02,10
LEAN_FILTER,2024-05-02,318114.02,10
LEAN_FILTER,2024-05-03,321428.65,10
LEAN_FILTER,2024-05-06,322280.84,10
LEAN_FILTER,2024-05-07,321803.77,10
LEAN_FILTER,2024-05-08,323903.8,10
LEAN_FILTER,2024-05-09,324125.85,10
LEAN_FILTER,2024-05-10,324761.57,10
LEAN_FILTER,2024-05-13,327032.32,10
LEAN_FILTER,2024-05-14,327863.45,10
LEAN_FILTER,2024-05-15,328357.1,10
LEAN_FILTER,2024-05-16,330856.83,10
LEAN_FILTER,2024-05-17,331519.66,10
LEAN_FILTER,2024-05-20,331417.81,10
LEAN_FILTER,2024-05-21,330379.21,10
LEAN_FILTER,2024-05-22,328441.34,10
LEAN_FILTER,2024-05-23,320518.17,10
LEAN_FILTER,2024-05-24,322942.38,9
LEAN_FILTER,2024-05-28,322976.71,9
LEAN_FILTER,2024-05-29,320057.29,9
LEAN_FILTER,2024-05-30,323707.5,9
LEAN_FILTER,2024-05-31,330199.1,10
LEAN_FILTER,2024-06-03,331245.82,10
LEAN_FILTER,2024-06-04,332504.71,10
LEAN_FILTER,2024-06-05,333721.57,10
LEAN_FILTER,2024-06-06,333197.95,10
LEAN_FILTER,2024-06-07,331404.46,10
LEAN_FILTER,2024-06-10,333497.07,10
