run,date,equity,n_pos
RANKVOL_N10,2025-07-01,385165.26,10
RANKVOL_N10,2025-07-02,386723.22,10
RANKVOL_N10,2025-07-03,391867.05,10
RANKVOL_N10,2025-07-07,387717.66,10
RANKVOL_N10,2025-07-08,389052.37,10
RANKVOL_N10,2025-07-09,398262.21,10
RANKVOL_N10,2025-07-10,393466.11,10
RANKVOL_N10,2025-07-11,388581.44,10
RANKVOL_N10,2025-07-14,390622.84,10
RANKVOL_N10,2025-07-15,390701.96,10
RANKVOL_N10,2025-07-16,388269.26,10
RANKVOL_N10,2025-07-17,388915.05,10
RANKVOL_N10,2025-07-18,389909.62,10
RANKVOL_N10,2025-07-21,393771.24,10
RANKVOL_N10,2025-07-22,394602.44,10
RANKVOL_N10,2025-07-23,393265.58,10
RANKVOL_N10,2025-07-24,394075.9,10
RANKVOL_N10,2025-07-25,391032.27,10
RANKVOL_N10,2025-07-28,392896.36,10
RANKVOL_N10,2025-07-29,389471.13,10
RANKVOL_N10,2025-07-30,388106.4,10
RANKVOL_N10,2025-07-31,381592.55,10
RANKVOL_N10,2025-08-01,373197.02,10
RANKVOL_N10,2025-08-04,374494.46,10
RANKVOL_N10,2025-08-05,374121.64,10
RANKVOL_N10,2025-08-06,363934.14,10
RANKVOL_N10,2025-08-07,354042.19,10
RANKVOL_N10,2025-08-08,354303.16,10
RANKVOL_N10,2025-08-11,354379.11,10
RANKVOL_N10,2025-08-12,362075.51,10
RANKVOL_N10,2025-08-13,366506.04,10
RANKVOL_N10,2025-08-14,367160.99,10
RANKVOL_N10,2025-08-15,371590.23,10
RANKVOL_N10,2025-08-18,372235.65,10
RANKVOL_N10,2025-08-19,374346.25,10
RANKVOL_N10,2025-08-20,370370.9,10
RANKVOL_N10,2025-08-21,367622.29,10
RANKVOL_N10,2025-08-22,378854.36,10
RANKVOL_N10,2025-08-25,375822.64,10
RANKVOL_N10,2025-08-26,376055.72,10
RANKVOL_N10,2025-08-27,376506.53,10
RANKVOL_N10,2025-08-28,376027.15,10
RANKVOL_N10,2025-08-29,368766.94,10
RANKVOL_N10,2025-09-02,365576.56,10
RANKVOL_N10,2025-09-03,365985.33,10
RANKVOL_N10,2025-09-04,368779.8,10
RANKVOL_N10,2025-09-05,374265.03,10
RANKVOL_N10,2025-09-08,375512.21,10
RANKVOL_N10,2025-09-09,375622.92,10
RANKVOL_N10,2025-09-10,395690.76,10
RANKVOL_N10,2025-09-11,406023.99,10
RANKVOL_N10,2025-09-12,415715.85,10
RANKVOL_N10,2025-09-15,421355.42,10
RANKVOL_N10,2025-09-16,419048.33,10
RANKVOL_N10,2025-09-17,415768.12,10
RANKVOL_N10,2025-09-18,420949.54,10
RANKVOL_N10,2025-09-19,421815.7,10
RANKVOL_N10,2025-09-22,428226.27,10
RANKVOL_N10,2025-09-23,425832.76,10
RANKVOL_N10,2025-09-24,427407.87,10
RANKVOL_N10,2025-09-25,422060.52,10
RANKVOL_N10,2025-09-26,422784.75,10
RANKVOL_N10,2025-09-29,422189.84,10
RANKVOL_N10,2025-09-30,424409.28,10
RANKVOL_N10,2025-10-01,427613.67,10
RANKVOL_N10,2025-10-02,430014.41,10
RANKVOL_N10,2025-10-03,432532.7,10
RANKVOL_N10,2025-10-06,437365.94,10
RANKVOL_N10,2025-10-07,436791.56,10
RANKVOL_N10,2025-10-08,440433.11,10
RANKVOL_N10,2025-10-09,437653.57,10
RANKVOL_N10,2025-10-10,422657.86,10
RANKVOL_N10,2025-10-13,429306.59,10
RANKVOL_N10,2025-10-14,431073.04,10
RANKVOL_N10,2025-10-15,432197.52,10
RANKVOL_N10,2025-10-16,430989.35,10
RANKVOL_N10,2025-10-17,431596.19,10
RANKVOL_N10,2025-10-20,438355.15,10
RANKVOL_N10,2025-10-21,440064.55,10
RANKVOL_N10,2025-10-22,435055.39,10
RANKVOL_N10,2025-10-23,431878.17,10
RANKVOL_N10,2025-10-24,435292.59,10
RANKVOL_N10,2025-10-27,441228.72,10
RANKVOL_N10,2025-10-28,437357.5,10
RANKVOL_N10,2025-10-29,438211.39,10
RANKVOL_N10,2025-10-30,436840.67,10
RANKVOL_N10,2025-10-31,435151.35,10
RANKVOL_N10,2025-11-03,434814.32,10
RANKVOL_N10,2025-11-04,423278.71,10
RANKVOL_N10,2025-11-05,422814.56,10
RANKVOL_N10,2025-11-06,416180.35,10
RANKVOL_N10,2025-11-07,415520.02,10
RANKVOL_N10,2025-11-10,420701.06,10
RANKVOL_N10,2025-11-11,419084.97,10
RANKVOL_N10,2025-11-12,422939.21,10
RANKVOL_N10,2025-11-13,411532.96,10
RANKVOL_N10,2025-11-14,409056.02,10
RANKVOL_N10,2025-11-17,395527.94,10
RANKVOL_N10,2025-11-18,396107.29,10
RANKVOL_N10,2025-11-19,394804.64,10
RANKVOL_N10,2025-11-20,383896.01,10
RANKVOL_N10,2025-11-21,392377.51,10
RANKVOL_N10,2025-11-24,399683.26,10
RANKVOL_N10,2025-11-25,403011.85,10
RANKVOL_N10,2025-11-26,410273.04,10
RANKVOL_N10,2025-11-28,413030.72,10
RANKVOL_N10,2025-12-01,412468.61,10
RANKVOL_N10,2025-12-02,415657.14,10
RANKVOL_N10,2025-12-03,422918.16,10
RANKVOL_N10,2025-12-04,427508.92,10
RANKVOL_N10,2025-12-05,427747.41,10
RANKVOL_N10,2025-12-08,428325.06,10
RANKVOL_N10,2025-12-09,429419.77,10
RANKVOL_N10,2025-12-10,436309.63,10
RANKVOL_N10,2025-12-11,433394.63,10
RANKVOL_N10,2025-12-12,426073.21,10
RANKVOL_N10,2025-12-15,426536.15,10
RANKVOL_N10,2025-12-16,428496.29,10
RANKVOL_N10,2025-12-17,418344.72,10
RANKVOL_N10,2025-12-18,422833.84,10
RANKVOL_N10,2025-12-19,425310.19,10
RANKVOL_N10,2025-12-22,430010.56,10
RANKVOL_N10,2025-12-23,430693.75,10
RANKVOL_N10,2025-12-24,433103.4,10
RANKVOL_N10,2025-12-26,431681.05,10
RANKVOL_N10,2025-12-29,429599.53,10
RANKVOL_N10,2025-12-30,427279.21,10
RANKVOL_N10,2025-12-31,426301.67,10
SCORE_RS_N20,2016-01-04,100000.0,0
SCORE_RS_N20,2016-01-05,100040.74,4
SCORE_RS_N20,2016-01-06,100027.6,19
SCORE_RS_N20,2016-01-07,99786.58,19
SCORE_RS_N20,2016-01-08,97190.59,18
SCORE_RS_N20,2016-01-11,97453.01,18
SCORE_RS_N20,2016-01-12,98122.5,20
SCORE_RS_N20,2016-01-13,95191.11,20
SCORE_RS_N20,2016-01-14,95970.36,20
SCORE_RS_N20,2016-01-15,94465.99,20
SCORE_RS_N20,2016-01-19,94193.9,20
SCORE_RS_N20,2016-01-20,92680.76,20
SCORE_RS_N20,2016-01-21,93286.73,20
SCORE_RS_N20,2016-01-22,95183.42,20
SCORE_RS_N20,2016-01-25,93937.95,20
SCORE_RS_N20,2016-01-26,95719.14,20
SCORE_RS_N20,2016-01-27,94927.21,20
SCORE_RS_N20,2016-01-28,94204.67,20
SCORE_RS_N20,2016-01-29,97301.81,20
SCORE_RS_N20,2016-02-01,98163.37,20
SCORE_RS_N20,2016-02-02,96420.4,20
SCORE_RS_N20,2016-02-03,96659.96,16
SCORE_RS_N20,2016-02-04,97069.31,20
SCORE_RS_N20,2016-02-05,95199.38,20
SCORE_RS_N20,2016-02-08,93310.4,18
SCORE_RS_N20,2016-02-09,93214.04,20
SCORE_RS_N20,2016-02-10,93034.72,20
SCORE_RS_N20,2016-02-11,92037.21,20
SCORE_RS_N20,2016-02-12,93681.68,20
SCORE_RS_N20,2016-02-16,94631.97,20
SCORE_RS_N20,2016-02-17,95879.83,20
SCORE_RS_N20,2016-02-18,95299.07,20
SCORE_RS_N20,2016-02-19,94786.2,20
SCORE_RS_N20,2016-02-22,96490.17,20
SCORE_RS_N20,2016-02-23,95441.51,20
SCORE_RS_N20,2016-02-24,96570.73,20
SCORE_RS_N20,2016-02-25,97065.94,20
SCORE_RS_N20,2016-02-26,97108.51,20
SCORE_RS_N20,2016-02-29,96298.07,20
SCORE_RS_N20,2016-03-01,97983.53,17
SCORE_RS_N20,2016-03-02,99454.71,20
SCORE_RS_N20,2016-03-03,100419.34,20
SCORE_RS_N20,2016-03-04,101455.92,20
SCORE_RS_N20,2016-03-07,102022.9,20
SCORE_RS_N20,2016-03-08,99257.21,20
SCORE_RS_N20,2016-03-09,99785.62,14
SCORE_RS_N20,2016-03-10,99979.0,15
SCORE_RS_N20,2016-03-11,101422.28,17
SCORE_RS_N20,2016-03-14,101307.39,20
SCORE_RS_N20,2016-03-15,100977.96,20
SCORE_RS_N20,2016-03-16,101741.04,18
SCORE_RS_N20,2016-03-17,102234.74,20
SCORE_RS_N20,2016-03-18,102832.55,20
SCORE_RS_N20,2016-03-21,102817.7,20
SCORE_RS_N20,2016-03-22,102930.51,20
SCORE_RS_N20,2016-03-23,101889.53,20
SCORE_RS_N20,2016-03-24,101152.06,17
SCORE_RS_N20,2016-03-28,101249.01,18
SCORE_RS_N20,2016-03-29,102176.49,19
SCORE_RS_N20,2016-03-30,102539.29,20
SCORE_RS_N20,2016-03-31,102254.65,20
SCORE_RS_N20,2016-04-01,102975.44,20
SCORE_RS_N20,2016-04-04,103968.23,20
SCORE_RS_N20,2016-04-05,103077.22,20
SCORE_RS_N20,2016-04-06,104363.88,17
SCORE_RS_N20,2016-04-07,103723.7,20
SCORE_RS_N20,2016-04-08,104250.2,20
SCORE_RS_N20,2016-04-11,104128.18,20
SCORE_RS_N20,2016-04-12,105352.76,20
SCORE_RS_N20,2016-04-13,105623.01,20
SCORE_RS_N20,2016-04-14,105598.64,20
SCORE_RS_N20,2016-04-15,105760.32,20
SCORE_RS_N20,2016-04-18,106335.5,20
SCORE_RS_N20,2016-04-19,107150.5,20
SCORE_RS_N20,2016-04-20,107117.34,20
SCORE_RS_N20,2016-04-21,106534.97,20
SCORE_RS_N20,2016-04-22,106929.46,20
SCORE_RS_N20,2016-04-25,105163.02,20
SCORE_RS_N20,2016-04-26,106306.54,20
SCORE_RS_N20,2016-04-27,107067.66,20
SCORE_RS_N20,2016-04-28,105950.92,20
SCORE_RS_N20,2016-04-29,104480.59,20
SCORE_RS_N20,2016-05-02,105434.06,20
SCORE_RS_N20,2016-05-03,104514.53,20
SCORE_RS_N20,2016-05-04,104518.09,20
SCORE_RS_N20,2016-05-05,104556.35,20
SCORE_RS_N20,2016-05-06,104452.9,20
SCORE_RS_N20,2016-05-09,105063.75,20
SCORE_RS_N20,2016-05-10,106057.78,20
SCORE_RS_N20,2016-05-11,105884.14,20
SCORE_RS_N20,2016-05-12,105201.61,17
SCORE_RS_N20,2016-05-13,104523.11,20
SCORE_RS_N20,2016-05-16,105303.7,20
SCORE_RS_N20,2016-05-17,104927.28,20
SCORE_RS_N20,2016-05-18,104687.08,20
SCORE_RS_N20,2016-05-19,104316.49,20
SCORE_RS_N20,2016-05-20,105338.69,20
SCORE_RS_N20,2016-05-23,105470.83,20
SCORE_RS_N20,2016-05-24,106849.2,20
SCORE_RS_N20,2016-05-25,108193.32,20
SCORE_RS_N20,2016-05-26,108317.23,20
SCORE_RS_N20,2016-05-27,109317.4,20
SCORE_RS_N20,2016-05-31,110145.29,20
SCORE_RS_N20,2016-06-01,111076.09,20
SCORE_RS_N20,2016-06-02,111860.49,20
SCORE_RS_N20,2016-06-03,111586.94,20
SCORE_RS_N20,2016-06-06,112474.66,20
SCORE_RS_N20,2016-06-07,113236.05,20
SCORE_RS_N20,2016-06-08,112979.12,20
SCORE_RS_N20,2016-06-09,112822.33,20
SCORE_RS_N20,2016-06-10,111030.97,20
SCORE_RS_N20,2016-06-13,110384.09,16
SCORE_RS_N20,2016-06-14,110675.13,15
SCORE_RS_N20,2016-06-15,110327.51,20
SCORE_RS_N20,2016-06-16,110302.08,20
SCORE_RS_N20,2016-06-17,110202.35,20
SCORE_RS_N20,2016-06-20,111401.13,20
SCORE_RS_N20,2016-06-21,112315.75,20
SCORE_RS_N20,2016-06-22,111723.95,20
SCORE_RS_N20,2016-06-23,112844.29,20
SCORE_RS_N20,2016-06-24,109347.0,20
SCORE_RS_N20,2016-06-27,107196.7,20
SCORE_RS_N20,2016-06-28,109858.25,20
SCORE_RS_N20,2016-06-29,111153.14,20
SCORE_RS_N20,2016-06-30,112581.69,20
SCORE_RS_N20,2016-07-01,113522.61,20
SCORE_RS_N20,2016-07-05,111682.9,20
SCORE_RS_N20,2016-07-06,112804.67,20
SCORE_RS_N20,2016-07-07,112998.76,20
SCORE_RS_N20,2016-07-08,114836.39,20
SCORE_RS_N20,2016-07-11,114836.72,20
SCORE_RS_N20,2016-07-12,116684.84,20
SCORE_RS_N20,2016-07-13,116000.96,20
SCORE_RS_N20,2016-07-14,116564.31,20
SCORE_RS_N20,2016-07-15,116016.29,20
SCORE_RS_N20,2016-07-18,116485.55,19
SCORE_RS_N20,2016-07-19,115482.74,20
SCORE_RS_N20,2016-07-20,116108.5,20
SCORE_RS_N20,2016-07-21,115148.44,20
SCORE_RS_N20,2016-07-22,116459.95,20
SCORE_RS_N20,2016-07-25,115345.08,20
SCORE_RS_N20,2016-07-26,116479.21,20
SCORE_RS_N20,2016-07-27,115433.42,20
SCORE_RS_N20,2016-07-28,115395.23,19
SCORE_RS_N20,2016-07-29,116212.29,20
SCORE_RS_N20,2016-08-01,114325.24,20
SCORE_RS_N20,2016-08-02,114191.04,20
SCORE_RS_N20,2016-08-03,116271.42,20
SCORE_RS_N20,2016-08-04,114946.11,20
SCORE_RS_N20,2016-08-05,114757.48,20
SCORE_RS_N20,2016-08-08,115546.75,20
SCORE_RS_N20,2016-08-09,115925.92,20
SCORE_RS_N20,2016-08-10,114945.56,20
SCORE_RS_N20,2016-08-11,116373.37,20
SCORE_RS_N20,2016-08-12,117075.78,20
SCORE_RS_N20,2016-08-15,117610.4,20
SCORE_RS_N20,2016-08-16,117224.35,20
SCORE_RS_N20,2016-08-17,117314.71,20
SCORE_RS_N20,2016-08-18,119588.54,20
SCORE_RS_N20,2016-08-19,119551.05,20
SCORE_RS_N20,2016-08-22,118655.19,20
SCORE_RS_N20,2016-08-23,119684.78,20
SCORE_RS_N20,2016-08-24,118856.58,20
SCORE_RS_N20,2016-08-25,118641.79,20
SCORE_RS_N20,2016-08-26,118280.48,20
SCORE_RS_N20,2016-08-29,119052.4,20
SCORE_RS_N20,2016-08-30,118627.97,20
SCORE_RS_N20,2016-08-31,117347.02,20
SCORE_RS_N20,2016-09-01,117253.75,20
SCORE_RS_N20,2016-09-02,119019.97,20
SCORE_RS_N20,2016-09-06,120054.92,20
SCORE_RS_N20,2016-09-07,120703.26,20
SCORE_RS_N20,2016-09-08,122582.23,20
SCORE_RS_N20,2016-09-09,119102.96,20
SCORE_RS_N20,2016-09-12,121102.87,20
SCORE_RS_N20,2016-09-13,117461.12,20
SCORE_RS_N20,2016-09-14,116487.55,19
SCORE_RS_N20,2016-09-15,117378.56,20
SCORE_RS_N20,2016-09-16,117176.75,20
SCORE_RS_N20,2016-09-19,116982.3,20
SCORE_RS_N20,2016-09-20,116550.32,20
SCORE_RS_N20,2016-09-21,118684.02,20
SCORE_RS_N20,2016-09-22,120073.33,20
SCORE_RS_N20,2016-09-23,119236.58,20
SCORE_RS_N20,2016-09-26,118975.18,20
SCORE_RS_N20,2016-09-27,118144.79,20
SCORE_RS_N20,2016-09-28,120205.04,20
SCORE_RS_N20,2016-09-29,118889.97,20
SCORE_RS_N20,2016-09-30,119970.79,20
SCORE_RS_N20,2016-10-03,119686.66,20
SCORE_RS_N20,2016-10-04,119102.17,20
SCORE_RS_N20,2016-10-05,120262.42,20
SCORE_RS_N20,2016-10-06,119828.62,20
SCORE_RS_N20,2016-10-07,118792.02,20
SCORE_RS_N20,2016-10-10,119557.97,20
SCORE_RS_N20,2016-10-11,117696.61,20
SCORE_RS_N20,2016-10-12,117826.74,20
SCORE_RS_N20,2016-10-13,117757.18,20
SCORE_RS_N20,2016-10-14,117796.6,20
SCORE_RS_N20,2016-10-17,116625.79,20
SCORE_RS_N20,2016-10-18,117779.19,20
SCORE_RS_N20,2016-10-19,119229.42,20
SCORE_RS_N20,2016-10-20,119790.45,20
SCORE_RS_N20,2016-10-21,119493.03,20
SCORE_RS_N20,2016-10-24,118669.21,20
SCORE_RS_N20,2016-10-25,116388.69,20
SCORE_RS_N20,2016-10-26,115763.96,20
SCORE_RS_N20,2016-10-27,115917.06,20
SCORE_RS_N20,2016-10-28,114707.72,20
SCORE_RS_N20,2016-10-31,114685.93,20
SCORE_RS_N20,2016-11-01,113627.32,20
SCORE_RS_N20,2016-11-02,112376.41,20
SCORE_RS_N20,2016-11-03,112047.47,20
SCORE_RS_N20,2016-11-04,112264.22,20
SCORE_RS_N20,2016-11-07,115202.63,20
SCORE_RS_N20,2016-11-08,115175.48,20
SCORE_RS_N20,2016-11-09,118080.93,20
SCORE_RS_N20,2016-11-10,120169.89,20
SCORE_RS_N20,2016-11-11,119782.03,20
SCORE_RS_N20,2016-11-14,120925.23,20
SCORE_RS_N20,2016-11-15,122969.8,20
SCORE_RS_N20,2016-11-16,121855.26,20
SCORE_RS_N20,2016-11-17,122229.77,19
SCORE_RS_N20,2016-11-18,122376.03,20
SCORE_RS_N20,2016-11-21,124481.12,20
SCORE_RS_N20,2016-11-22,124474.42,20
SCORE_RS_N20,2016-11-23,125690.73,20
SCORE_RS_N20,2016-11-25,125746.88,20
SCORE_RS_N20,2016-11-28,124055.6,20
SCORE_RS_N20,2016-11-29,123663.5,20
SCORE_RS_N20,2016-11-30,124295.42,20
SCORE_RS_N20,2016-12-01,124513.68,20
SCORE_RS_N20,2016-12-02,124705.53,20
SCORE_RS_N20,2016-12-05,126601.96,20
SCORE_RS_N20,2016-12-06,127440.48,20
SCORE_RS_N20,2016-12-07,129114.85,20
SCORE_RS_N20,2016-12-08,129420.09,20
SCORE_RS_N20,2016-12-09,130598.55,20
SCORE_RS_N20,2016-12-12,128680.33,20
SCORE_RS_N20,2016-12-13,128930.07,20
SCORE_RS_N20,2016-12-14,127141.46,20
SCORE_RS_N20,2016-12-15,127193.5,17
SCORE_RS_N20,2016-12-16,127420.49,20
SCORE_RS_N20,2016-12-19,127422.42,20
SCORE_RS_N20,2016-12-20,126940.99,20
SCORE_RS_N20,2016-12-21,127252.29,20
SCORE_RS_N20,2016-12-22,126899.96,20
SCORE_RS_N20,2016-12-23,127339.12,20
SCORE_RS_N20,2016-12-27,127895.73,20
SCORE_RS_N20,2016-12-28,126211.06,20
SCORE_RS_N20,2016-12-29,126145.32,20
SCORE_RS_N20,2016-12-30,125484.72,20
SCORE_RS_N20,2017-01-03,126129.49,20
SCORE_RS_N20,2017-01-04,127251.19,20
SCORE_RS_N20,2017-01-05,127879.83,20
SCORE_RS_N20,2017-01-06,128657.84,20
SCORE_RS_N20,2017-01-09,128164.63,20
SCORE_RS_N20,2017-01-10,129804.39,20
SCORE_RS_N20,2017-01-11,130261.17,20
SCORE_RS_N20,2017-01-12,130108.64,20
SCORE_RS_N20,2017-01-13,130202.98,20
SCORE_RS_N20,2017-01-17,130762.97,20
SCORE_RS_N20,2017-01-18,130728.66,20
SCORE_RS_N20,2017-01-19,129263.11,20
SCORE_RS_N20,2017-01-20,129258.1,20
SCORE_RS_N20,2017-01-23,128786.13,20
SCORE_RS_N20,2017-01-24,130922.64,20
SCORE_RS_N20,2017-01-25,131640.04,20
SCORE_RS_N20,2017-01-26,130882.2,20
SCORE_RS_N20,2017-01-27,129932.74,20
SCORE_RS_N20,2017-01-30,128400.46,20
SCORE_RS_N20,2017-01-31,129215.58,20
SCORE_RS_N20,2017-02-01,128258.47,20
SCORE_RS_N20,2017-02-02,128920.85,20
SCORE_RS_N20,2017-02-03,129179.74,20
SCORE_RS_N20,2017-02-06,129489.81,20
SCORE_RS_N20,2017-02-07,128519.48,20
SCORE_RS_N20,2017-02-08,127888.91,20
SCORE_RS_N20,2017-02-09,129234.12,20
SCORE_RS_N20,2017-02-10,130006.91,20
SCORE_RS_N20,2017-02-13,130160.82,20
SCORE_RS_N20,2017-02-14,130454.76,20
SCORE_RS_N20,2017-02-15,130443.31,20
SCORE_RS_N20,2017-02-16,129813.35,20
SCORE_RS_N20,2017-02-17,130320.51,20
SCORE_RS_N20,2017-02-21,131539.61,20
SCORE_RS_N20,2017-02-22,129901.91,20
SCORE_RS_N20,2017-02-23,129299.6,19
SCORE_RS_N20,2017-02-24,128902.41,20
SCORE_RS_N20,2017-02-27,129648.99,20
SCORE_RS_N20,2017-02-28,128793.96,20
SCORE_RS_N20,2017-03-01,129411.88,18
SCORE_RS_N20,2017-03-02,128945.69,20
SCORE_RS_N20,2017-03-03,128515.1,20
SCORE_RS_N20,2017-03-06,127981.26,20
SCORE_RS_N20,2017-03-07,126641.44,20
SCORE_RS_N20,2017-03-08,125105.8,20
SCORE_RS_N20,2017-03-09,125719.89,20
SCORE_RS_N20,2017-03-10,126112.51,20
SCORE_RS_N20,2017-03-13,126583.01,20
SCORE_RS_N20,2017-03-14,125678.28,20
SCORE_RS_N20,2017-03-15,127851.86,20
SCORE_RS_N20,2017-03-16,127266.53,20
SCORE_RS_N20,2017-03-17,127595.82,20
SCORE_RS_N20,2017-03-20,127034.56,20
SCORE_RS_N20,2017-03-21,124955.08,20
SCORE_RS_N20,2017-03-22,125373.39,20
SCORE_RS_N20,2017-03-23,125339.59,20
SCORE_RS_N20,2017-03-24,125720.81,20
SCORE_RS_N20,2017-03-27,125954.61,20
SCORE_RS_N20,2017-03-28,127307.3,20
SCORE_RS_N20,2017-03-29,129714.0,20
SCORE_RS_N20,2017-03-30,129309.57,20
SCORE_RS_N20,2017-03-31,129796.4,20
SCORE_RS_N20,2017-04-03,129383.59,20
SCORE_RS_N20,2017-04-04,129859.09,20
SCORE_RS_N20,2017-04-05,128704.46,20
SCORE_RS_N20,2017-04-06,130094.95,20
SCORE_RS_N20,2017-04-07,129954.61,20
SCORE_RS_N20,2017-04-10,130939.95,20
SCORE_RS_N20,2017-04-11,131087.05,20
SCORE_RS_N20,2017-04-12,129979.04,20
SCORE_RS_N20,2017-04-13,128796.16,20
SCORE_RS_N20,2017-04-17,129386.85,20
SCORE_RS_N20,2017-04-18,129179.5,20
SCORE_RS_N20,2017-04-19,128696.98,20
SCORE_RS_N20,2017-04-20,129690.01,20
SCORE_RS_N20,2017-04-21,129326.16,20
SCORE_RS_N20,2017-04-24,129949.36,20
SCORE_RS_N20,2017-04-25,130958.2,20
SCORE_RS_N20,2017-04-26,131557.18,20
SCORE_RS_N20,2017-04-27,130667.41,20
SCORE_RS_N20,2017-04-28,130773.4,20
SCORE_RS_N20,2017-05-01,130248.9,20
SCORE_RS_N20,2017-05-02,129927.75,20
SCORE_RS_N20,2017-05-03,129117.17,20
SCORE_RS_N20,2017-05-04,127449.09,20
SCORE_RS_N20,2017-05-05,129064.57,20
SCORE_RS_N20,2017-05-08,128836.04,20
SCORE_RS_N20,2017-05-09,128603.21,20
SCORE_RS_N20,2017-05-10,129910.94,20
SCORE_RS_N20,2017-05-11,128515.36,20
SCORE_RS_N20,2017-05-12,127076.21,20
SCORE_RS_N20,2017-05-15,127402.42,20
SCORE_RS_N20,2017-05-16,126913.33,20
SCORE_RS_N20,2017-05-17,124703.35,20
SCORE_RS_N20,2017-05-18,124225.85,20
SCORE_RS_N20,2017-05-19,125094.63,20
SCORE_RS_N20,2017-05-22,124955.76,20
SCORE_RS_N20,2017-05-23,124439.78,20
SCORE_RS_N20,2017-05-24,124232.14,20
SCORE_RS_N20,2017-05-25,123104.86,20
SCORE_RS_N20,2017-05-26,123408.21,20
SCORE_RS_N20,2017-05-30,122179.49,20
SCORE_RS_N20,2017-05-31,122080.38,20
SCORE_RS_N20,2017-06-01,123300.28,20
SCORE_RS_N20,2017-06-02,122735.21,20
SCORE_RS_N20,2017-06-05,122774.55,20
SCORE_RS_N20,2017-06-06,123298.21,20
SCORE_RS_N20,2017-06-07,122488.92,20
SCORE_RS_N20,2017-06-08,123228.61,20
SCORE_RS_N20,2017-06-09,124647.15,20
SCORE_RS_N20,2017-06-12,124774.16,20
SCORE_RS_N20,2017-06-13,125532.96,20
SCORE_RS_N20,2017-06-14,123755.33,20
SCORE_RS_N20,2017-06-15,122570.89,20
SCORE_RS_N20,2017-06-16,123172.83,20
SCORE_RS_N20,2017-06-19,123498.77,20
SCORE_RS_N20,2017-06-20,121289.21,20
SCORE_RS_N20,2017-06-21,120440.94,20
SCORE_RS_N20,2017-06-22,121194.28,20
SCORE_RS_N20,2017-06-23,122085.93,20
SCORE_RS_N20,2017-06-26,122124.13,20
SCORE_RS_N20,2017-06-27,121328.26,20
SCORE_RS_N20,2017-06-28,122304.91,20
SCORE_RS_N20,2017-06-29,122231.2,20
SCORE_RS_N20,2017-06-30,122495.31,20
SCORE_RS_N20,2017-07-03,124403.13,20
SCORE_RS_N20,2017-07-05,121313.67,20
SCORE_RS_N20,2017-07-06,119505.16,20
SCORE_RS_N20,2017-07-07,119811.28,20
SCORE_RS_N20,2017-07-10,119767.07,20
SCORE_RS_N20,2017-07-11,119753.3,20
SCORE_RS_N20,2017-07-12,119887.85,20
SCORE_RS_N20,2017-07-13,120972.2,20
SCORE_RS_N20,2017-07-14,122045.96,20
SCORE_RS_N20,2017-07-17,122757.72,20
SCORE_RS_N20,2017-07-18,122317.33,20
SCORE_RS_N20,2017-07-19,123992.26,20
SCORE_RS_N20,2017-07-20,123705.36,20
SCORE_RS_N20,2017-07-21,123805.39,20
SCORE_RS_N20,2017-07-24,123132.29,20
SCORE_RS_N20,2017-07-25,124812.13,20
SCORE_RS_N20,2017-07-26,124385.47,20
SCORE_RS_N20,2017-07-27,123948.57,20
SCORE_RS_N20,2017-07-28,123792.98,20
SCORE_RS_N20,2017-07-31,123365.74,20
SCORE_RS_N20,2017-08-01,122750.55,20
SCORE_RS_N20,2017-08-02,122191.37,20
SCORE_RS_N20,2017-08-03,122757.48,20
SCORE_RS_N20,2017-08-04,123123.51,20
SCORE_RS_N20,2017-08-07,123029.65,20
SCORE_RS_N20,2017-08-08,123227.83,20
SCORE_RS_N20,2017-08-09,122875.71,20
SCORE_RS_N20,2017-08-10,121259.2,20
SCORE_RS_N20,2017-08-11,121930.77,20
SCORE_RS_N20,2017-08-14,122536.3,20
SCORE_RS_N20,2017-08-15,122550.77,20
SCORE_RS_N20,2017-08-16,122759.11,20
SCORE_RS_N20,2017-08-17,121074.56,20
SCORE_RS_N20,2017-08-18,120656.13,20
SCORE_RS_N20,2017-08-21,120804.05,20
SCORE_RS_N20,2017-08-22,122411.17,20
SCORE_RS_N20,2017-08-23,122051.02,20
SCORE_RS_N20,2017-08-24,121846.28,20
SCORE_RS_N20,2017-08-25,122181.81,20
SCORE_RS_N20,2017-08-28,121870.58,20
SCORE_RS_N20,2017-08-29,121919.14,20
SCORE_RS_N20,2017-08-30,122597.45,20
SCORE_RS_N20,2017-08-31,123541.96,20
SCORE_RS_N20,2017-09-01,124517.0,20
SCORE_RS_N20,2017-09-05,124136.85,20
SCORE_RS_N20,2017-09-06,125425.31,20
SCORE_RS_N20,2017-09-07,125391.9,20
SCORE_RS_N20,2017-09-08,124836.75,20
SCORE_RS_N20,2017-09-11,126070.16,20
SCORE_RS_N20,2017-09-12,127161.39,20
SCORE_RS_N20,2017-09-13,128264.73,20
SCORE_RS_N20,2017-09-14,128040.28,20
SCORE_RS_N20,2017-09-15,128441.13,20
SCORE_RS_N20,2017-09-18,128990.42,20
SCORE_RS_N20,2017-09-19,128933.22,20
SCORE_RS_N20,2017-09-20,129164.97,20
SCORE_RS_N20,2017-09-21,129142.07,20
SCORE_RS_N20,2017-09-22,129973.79,20
SCORE_RS_N20,2017-09-25,130978.61,20
